Student_ID,Time_Spent_On_App,Past_Grades,attendance_rate,time_spent_on_quiz,question_attemted,pass_fail,topic_difficulty,future_score
4588,1.4633280886933064,10,94,1.0822174171580712,34,Fail,High,64.03523428275587
4589,8.747756882871709,71,96,1.645684282305585,11,Pass,Low,81.26317823302561
4590,5.15321801102255,88,90,1.4998033649406777,7,Pass,Low,95.90287373785846
4591,9.29905871689703,14,66,3.643392128347402,30,Fail,High,59.775568649841205
4592,8.511933752361802,56,75,2.0678746157556267,17,Pass,Medium,80.98054310844493
4593,3.5415785334297833,27,100,1.2146659129869009,5,Fail,High,70.86234220518341
4594,8.133850880052867,59,97,3.068086970015009,47,Pass,Medium,73.53223474759763
4595,2.0908369980893116,18,59,4.411194279006191,17,Fail,High,64.08956591357047
4596,3.180897533749163,60,66,3.155011206634585,27,Pass,Low,81.01636421827615
4597,6.505362469878799,52,71,1.6052759753306174,2,Pass,Medium,81.49636668419815
4598,7.228126316889131,27,75,1.8455872451035038,25,Fail,High,63.74618271321704
4599,1.2182968940560401,97,50,2.4841979301601533,5,Pass,Low,103.0017853743441
4600,0.9303952759033807,46,73,2.7537197306469885,22,Pass,Medium,80.97870158449184
4601,2.1198568151993857,99,88,4.331632920204067,23,Pass,Low,105.70868083283321
4602,0.6608508904147192,66,93,2.3857525541104243,3,Pass,Low,85.35567781249723
4603,5.826599784216054,51,64,0.7808702205148238,4,Pass,Medium,80.82970581861706
4604,5.426621958944784,76,59,4.567893631291906,42,Pass,Low,91.28640314449851
4605,3.0826944743677345,95,54,1.0353796355857625,0,Pass,Low,104.73540976534144
4606,4.050169889169139,23,54,2.6339236325693935,43,Fail,High,67.52668932266025
4607,3.4463177420692768,100,64,2.9089284611294848,32,Pass,Low,101.85518587884549
4608,2.3565851502164,45,86,0.3328251006427463,29,Pass,Medium,81.06251586389249
4609,3.242380189432442,82,95,4.059205310663832,11,Pass,Low,113.52661161518807
4610,8.10031059415303,34,86,2.4774245415740204,44,Fail,High,73.32206113129352
4611,3.6857864197512624,16,90,2.9398368241675454,6,Fail,High,69.22994036385802
4612,4.545811090348616,71,64,3.74397838040567,43,Pass,Low,87.94119281247264
4613,6.642289670560999,57,85,0.02260866024790531,27,Pass,Medium,86.43828822798777
4614,3.5268210116950547,25,71,0.8277536825889231,17,Fail,High,73.53811811483693
4615,8.146092672910651,80,99,3.486498888467059,6,Pass,Low,93.53854201526572
4616,2.230665337123112,60,69,2.8739827834916376,3,Pass,Low,84.3195227183548
4617,6.159595982719283,38,88,1.0781988159562568,25,Fail,High,76.77215030892614
4618,4.661569878307551,27,79,3.9522905160873467,13,Fail,High,77.1727675223583
4619,3.469686371701073,32,90,3.45729402325029,17,Fail,High,77.7116724711644
4620,3.8318643737814986,38,67,0.1637619973950094,33,Fail,High,67.4910484067442
4621,0.5807678730300814,94,60,4.561890450735176,16,Pass,Low,84.60124722278877
4622,1.4672170287883324,10,79,3.3200003155075324,40,Fail,High,60.855478975689785
4623,0.42193550112213263,38,80,3.2004100202451804,19,Fail,High,73.28530239375455
4624,8.2995698221145,80,50,2.8418488328317384,39,Pass,Low,96.44340262696466
4625,9.56371767497808,18,73,3.8825327377436025,10,Fail,High,61.639610752591786
4626,5.852256390163678,78,54,1.0105399244184294,33,Pass,Low,89.92448334193661
4627,2.058411314431423,81,100,0.4719182630732577,2,Pass,Low,101.20043137841498
4628,1.750906973548605,82,97,2.7764373460355203,6,Pass,Low,90.78329321541915
4629,3.9774388192070234,4,99,0.6079776478206572,22,Fail,High,60.89494185486184
4630,2.8121419428756367,80,81,0.14887625047052933,4,Pass,Low,96.7229746005693
4631,3.001288233684958,79,85,4.225354469597061,10,Pass,Low,98.31174278203056
4632,5.117654088457449,88,95,1.7988074169189416,49,Pass,Low,100.3871769991841
4633,5.926902308701408,98,87,0.8566633310129107,0,Pass,Low,103.90167252006762
4634,1.0078678651040673,89,62,3.793707545771976,14,Pass,Low,95.80428782524851
4635,9.4477591277659,90,54,1.5887094336633507,21,Pass,Low,91.24947791454213
4636,1.9841727590702252,10,94,0.38676688803350345,0,Fail,High,60.7936332158743
4637,2.350578246243095,29,87,3.7342540763066,6,Fail,High,79.45507348413726
4638,1.780925130391845,51,56,4.81896370705787,29,Pass,Medium,89.5026690320341
4639,7.635562798852966,6,56,1.8703039625700386,29,Fail,High,65.33989083717707
4640,5.153035095563335,90,61,3.8355231235123104,8,Pass,Low,100.37745226104613
4641,4.861938410797518,60,76,1.1798895448538738,24,Pass,Low,81.8776417684759
4642,7.790182311301574,12,67,1.5055128764513603,19,Fail,High,59.06976423777095
4643,2.499187615766716,8,54,0.879001347569891,24,Fail,High,67.91254029034302
4644,9.677535509798997,30,73,3.020575508897174,23,Fail,High,79.7172332937835
4645,9.48378063206113,12,91,3.813868130727365,35,Fail,High,60.78901631641366
4646,0.10912857303315371,27,58,1.7082381874564505,13,Fail,High,74.09644818575961
4647,5.580144081722049,47,64,2.8494268791250676,47,Pass,Medium,81.5253144573221
4648,4.23565410278572,75,79,2.595884279919758,42,Pass,Low,105.36642664974228
4649,8.530904117557668,55,63,1.9893321034964244,1,Pass,Medium,78.41167937145848
4650,7.777364747793375,28,89,0.3488260564807777,16,Fail,High,73.48258927100538
4651,9.617461537786133,80,53,2.438001962495722,1,Pass,Low,90.48942976998875
4652,8.36752154815617,43,80,4.562545332497456,8,Pass,Medium,77.86097391289613
4653,3.5793614410369012,3,92,1.2925170840484697,46,Fail,High,62.087045086472386
4654,5.4447005709181635,28,100,4.881729821925577,44,Fail,High,65.46605401124137
4655,5.5671152050451465,15,82,0.014014049666093986,43,Fail,High,69.1886513426283
4656,9.810462182550314,94,57,0.45112712824205037,48,Pass,Low,104.06842541751152
4657,1.7819896388204115,82,61,1.0024113058308315,6,Pass,Low,89.65370412520075
4658,9.08939557256411,99,52,3.362427968853394,49,Pass,Low,86.23951338888037
4659,8.743876031936107,2,55,4.355322476565012,24,Fail,High,62.07777896050801
4660,9.718774362454242,56,84,0.49180233105301174,17,Pass,Medium,86.27110437164825
4661,5.6352507342691505,30,89,4.991820399016936,12,Fail,High,68.32572707432408
4662,8.367289456823809,78,62,0.6382556518071503,14,Pass,Low,95.35545998603335
4663,2.511581826624268,5,97,0.6898532099639226,16,Fail,High,63.14014451912394
4664,6.038507896786582,55,67,2.4235374130360765,5,Pass,Medium,81.18963386303405
4665,3.8566555627532773,98,67,2.7483324254405037,33,Pass,Low,104.25660914548466
4666,8.44727042802377,63,80,4.160252569268355,26,Pass,Low,82.62680076382442
4667,9.980882359742685,25,66,3.7524796657859225,3,Fail,High,73.23963734603986
4668,7.791920995644669,51,84,0.5291745465095266,22,Pass,Medium,77.36143458502262
4669,1.6993338326248597,22,93,1.2724420031485302,22,Fail,High,70.57340903661924
4670,6.268243403227824,82,89,4.371891754646999,40,Pass,Low,89.93554462570783
4671,9.236904356580041,98,76,2.8731206616110527,47,Pass,Low,102.15705752967173
4672,0.3850152505424387,29,72,1.1247922714554321,10,Fail,High,75.73913614979186
4673,8.575676510545339,95,58,3.3239716609201237,13,Pass,Low,91.42664048605616
4674,2.4994008654871616,32,91,3.2118824866253473,2,Fail,High,70.57686231575542
4675,8.27973098676592,100,55,1.8815680969709843,29,Pass,Low,95.6870846901966
4676,9.270866650657304,1,59,1.3423900077154411,41,Fail,High,64.47343568463917
4677,2.936850996325785,21,70,2.9547924084838053,16,Fail,High,73.11594871024411
4678,8.332253136266685,91,59,0.19377543240325867,4,Pass,Low,108.17661414469491
4679,0.2682577074830572,36,90,0.453986556665239,11,Fail,High,76.44678121967044
4680,7.623109075557713,89,97,3.1182677211018817,2,Pass,Low,92.1181828518424
4681,4.929991891863149,22,88,3.9293541263829224,12,Fail,High,70.70959672056034
4682,6.163048338865926,61,64,1.1569070257579113,31,Pass,Low,84.12476214679367
4683,5.497582721598336,54,61,0.07196627296735925,19,Pass,Medium,74.55431449261727
4684,4.3345040077423524,57,56,1.005639200200556,49,Pass,Medium,87.18865066135078
4685,3.755084159407247,54,98,0.15881297652986126,13,Pass,Medium,82.17932398255267
4686,5.969253003778765,39,65,3.912190250000882,26,Fail,High,79.4790702787423
4687,8.344063382131102,10,97,0.3372964076682511,37,Fail,High,65.96456806472888
4688,9.643464115464198,26,58,0.7216117493205448,45,Fail,High,66.61756710682783
4689,8.58669543619283,20,60,1.8646654553612085,16,Fail,High,67.51090933756946
4690,0.027549985571515556,41,52,1.5721562435141863,20,Pass,Medium,85.7033700996073
4691,1.3298203657142726,59,80,0.336306048046629,29,Pass,Medium,81.84581787546885
4692,4.411920853799128,58,51,3.743263980039626,22,Pass,Medium,83.32865860259949
4693,1.1151186231990862,66,63,4.123970912675611,43,Pass,Low,84.05722962300287
4694,7.941482815516424,92,69,0.06307964585359982,38,Pass,Low,103.5615502524438
4695,5.391522172484464,35,71,1.4347588619251905,21,Fail,High,77.83858672777234
4696,9.23089643855542,26,67,1.2377848224790329,43,Fail,High,64.78650774968618
4697,4.416239530234739,31,96,2.805286312168974,17,Fail,High,78.88606983247841
4698,0.006776193746342862,98,80,1.5979622031921563,13,Pass,Low,107.39268886377894
4699,6.16453487662207,19,71,4.253998561160805,21,Fail,High,64.6598438722445
4700,7.169280137376851,46,74,0.02642355543995112,35,Pass,Medium,75.97658052017458
4701,3.1028762327920614,76,85,4.805325278754667,4,Pass,Low,95.01737764949424
4702,4.00424964955961,55,75,0.11203107726581785,6,Pass,Medium,87.11452136800914
4703,9.843291738866665,73,87,3.3328813480899004,14,Pass,Low,80.07447865496793
4704,0.6629966999035342,32,97,1.8612611734768407,43,Fail,High,74.22152232129854
4705,0.22039300771156456,31,73,1.0310169519758676,5,Fail,High,75.25621787395204
4706,4.398453943677291,1,84,4.922011212358913,21,Fail,High,63.52175177248394
4707,2.4645115825806907,54,76,4.35131451534091,38,Pass,Medium,78.12090227839373
4708,8.456525970786045,91,98,1.8426940280860182,48,Pass,Low,90.95347240228702
4709,7.488483449441178,96,80,0.35433511288053166,3,Pass,Low,94.93321888037472
4710,6.753894479911423,66,60,0.4438608055339488,39,Pass,Low,88.31912855363228
4711,4.740329035140201,62,75,3.7146401314025486,31,Pass,Low,86.34311806838281
4712,5.59383841248017,2,62,2.4227954433084498,28,Fail,High,70.62562802032484
4713,0.854584332327093,19,90,2.545471706596258,11,Fail,High,62.44807925864436
4714,5.78262684073625,42,50,4.9911172250706946,42,Pass,Medium,86.76717178571418
4715,4.592054039948092,31,86,4.047521243786097,22,Fail,High,64.38353661114826
4716,7.51444372940515,24,94,1.0372699392286062,4,Fail,High,72.44838148806996
4717,7.263925422383885,64,97,1.4690360714290889,7,Pass,Low,87.86187596986467
4718,2.337645025689014,36,93,2.6398827787220362,1,Fail,High,62.61675445404522
4719,2.4056726281347487,36,95,4.754367807867949,44,Fail,High,75.1135912486333
4720,0.7303338471270804,86,63,1.8841986303149856,21,Pass,Low,92.81455391261531
4721,6.758611498212478,81,82,2.4396406115936555,49,Pass,Low,96.57952307235415
4722,3.1393646446002355,87,91,4.990495930185616,48,Pass,Low,98.07082267971592
4723,2.801936343888045,95,89,3.8612990768073367,38,Pass,Low,93.74385433657174
4724,1.5587945099588674,78,58,2.4271594836756427,35,Pass,Low,87.7823802284864
4725,7.920079904855701,50,68,2.8936119896741,31,Pass,Medium,77.03297850104939
4726,7.146840060695371,30,100,0.562468505465703,5,Fail,High,69.62648604100094
4727,9.976922000795364,57,66,1.6421854466118968,49,Pass,Medium,72.64124507724208
4728,3.4961297445413453,44,78,1.715743657198212,13,Pass,Medium,79.61586902803627
4729,7.304573314185376,25,76,2.0656923878255156,3,Fail,High,74.05753036671115
4730,0.043287516787069436,29,63,1.5623409211278394,39,Fail,High,67.76546782244047
4731,6.647499615944979,27,79,2.2901195626039876,3,Fail,High,70.93600259151638
4732,0.7841855339240444,81,96,0.8814189897846353,34,Pass,Low,93.75638253545051
4733,9.497819957911721,25,64,2.645425922958885,41,Fail,High,68.78597058144875
4734,9.314916417773055,36,89,4.0837082102702515,36,Fail,High,70.96877119191983
4735,2.2931742681688485,73,89,4.071853020583795,48,Pass,Low,91.80758593764972
4736,1.7498549343533376,36,65,0.7382809604098184,14,Fail,High,69.31744109783705
4737,0.5814085276937686,14,94,0.40176640578553025,31,Fail,High,69.3139395249836
4738,8.953107858527268,91,83,4.283434269230319,9,Pass,Low,96.86995896011848
4739,2.4645525481269246,93,98,1.5673365509474673,16,Pass,Low,96.79215076395772
4740,6.0690339383506995,90,56,2.863613983551927,25,Pass,Low,89.75065942359208
4741,7.722713881282406,100,60,0.0776241970505065,24,Pass,Low,97.08907739874005
4742,2.228570226979919,70,68,0.6891933836342651,11,Pass,Low,80.68024121883893
4743,4.752110662201954,72,87,0.3530754231148736,13,Pass,Low,82.71971435437462
4744,7.823231384778243,49,71,1.6020578169221156,32,Pass,Medium,71.38718629806202
4745,3.919994652061308,42,69,4.564771788578261,25,Pass,Medium,73.34780765418796
4746,4.381962377386657,4,92,2.125234213370155,16,Fail,High,58.391712384122926
4747,8.656514766416846,82,94,3.9713584855944446,7,Pass,Low,95.28828630708033
4748,3.4329017972986398,80,56,0.7271241732914646,48,Pass,Low,95.29261238962707
4749,3.4040171386373466,84,74,0.2307928156260869,15,Pass,Low,89.69314235700833
4750,9.74908985782806,9,51,1.1952043155065406,36,Fail,High,63.86230173685622
4751,1.9426925968247133,37,95,1.9947809089603574,2,Fail,High,74.41068615340389
4752,5.789224135735713,64,73,0.9071874399838153,18,Pass,Low,89.19229186138985
4753,0.5353254696775267,47,87,0.07368010702902605,27,Pass,Medium,75.80803965252505
4754,4.782191078272399,57,69,1.141324749950166,3,Pass,Medium,79.44084206934735
4755,4.1794908355936595,67,97,2.615856968129794,3,Pass,Low,86.51159119670028
4756,1.8347669086488805,91,57,3.854559898922246,19,Pass,Low,98.64473016776711
4757,1.6686055917662523,48,95,2.282470547133161,0,Pass,Medium,80.22969480679531
4758,9.16926815573783,62,91,3.488327303287961,18,Pass,Low,87.55297685863911
4759,5.7751924388675615,73,50,0.9357680086993253,39,Pass,Low,91.70550159952225
4760,4.864634652405696,74,70,2.3850098698258004,6,Pass,Low,91.51298164589227
4761,8.368724094540392,6,57,2.499760728493819,38,Fail,High,62.531061236133965
4762,3.9326326127785993,87,69,0.5192336589132163,22,Pass,Low,92.38349064956658
4763,9.956181338362013,56,80,3.840232763360852,23,Pass,Medium,79.08915164967756
4764,2.3760986252029803,17,51,4.877791005460471,5,Fail,High,80.72062581680751
4765,3.472368060496116,6,64,2.199984133647906,24,Fail,High,66.63052990219236
4766,9.292033825490382,20,84,2.4435255716327604,23,Fail,High,70.83539870863181
4767,4.0592766713251045,77,94,4.725028902299123,27,Pass,Low,94.53811221241932
4768,0.6163393338081813,32,91,2.8310841223870815,20,Fail,High,65.74245133595294
4769,1.559442890332714,5,81,3.170853777736996,46,Fail,High,67.72585471014766
4770,8.058620335616144,51,65,1.8426264684080884,33,Pass,Medium,78.53523293991982
4771,3.9871212900930733,67,63,3.1020252892935325,36,Pass,Low,92.15398694279857
4772,1.7565792883160436,14,92,0.607285219853983,40,Fail,High,62.566621395937155
4773,5.092297551548314,65,79,2.3383084800228877,46,Pass,Low,88.99080564412337
4774,5.424113824419181,81,81,3.1262195833793376,45,Pass,Low,96.17311025962617
4775,3.2500049821929777,70,50,1.7830221076402815,38,Pass,Low,93.8587435712114
4776,0.4633002477410175,93,63,3.151897513634236,22,Pass,Low,94.59339778760678
4777,9.576724216943814,78,67,0.763194048184691,14,Pass,Low,90.7741158285649
4778,4.7907038367142505,33,66,2.8223733081474296,4,Fail,High,75.98118029263618
4779,0.17498203390809985,87,61,0.6728195595625014,7,Pass,Low,101.60836901439355
4780,3.687693296427633,0,95,1.3630418214731503,19,Fail,High,73.00743353267315
4781,9.518836728661364,24,97,2.6857614265868834,26,Fail,High,68.72711550352672
4782,6.578589043534003,92,97,4.61247733194731,44,Pass,Low,96.3079479034653
4783,8.450904807109154,74,82,0.3035313558207897,40,Pass,Low,95.56158270965005
4784,8.270444547203697,53,78,4.87948597701186,17,Pass,Medium,79.2452527910051
4785,8.923094844092256,62,56,4.909049398508162,26,Pass,Low,88.25485872667238
4786,9.233458469625614,47,57,4.902880456786582,19,Pass,Medium,82.59054831214898
4787,2.473758139053608,80,66,1.8239714873580404,15,Pass,Low,86.03919472824407
4788,9.009857586874482,11,83,2.74340759324902,26,Fail,High,70.0245402779317
4789,0.6961051614249936,0,88,1.0900523692559128,9,Fail,High,60.38047778489944
4790,0.38327239683131786,30,94,4.381304398690084,27,Fail,High,72.16379034317413
4791,7.745284254704023,11,72,2.9263192738963784,29,Fail,High,75.06850734649181
4792,3.6619241490685193,75,54,4.57114959591081,44,Pass,Low,82.72923180935179
4793,2.1795854072426457,60,52,3.467543016269217,40,Pass,Low,81.18511657772412
4794,0.16512812104334418,92,58,0.635224592728813,31,Pass,Low,107.70165320075739
4795,6.103661594735464,66,78,2.8451033170469704,47,Pass,Low,89.72723154636589
4796,8.57628788764653,0,68,1.8344649222380272,3,Fail,High,58.65940109694686
4797,0.4789027417910485,72,63,4.2303917487173495,38,Pass,Low,79.50455154738083
4798,6.154256904060653,14,69,4.195228749216472,33,Fail,High,74.9517770766519
4799,2.8426867211051734,86,65,1.181454450769715,17,Pass,Low,99.7218386781441
4800,4.449443537182807,80,64,0.501123734620757,11,Pass,Low,92.3831836416881
4801,9.94465089349357,70,88,4.9441899984069035,38,Pass,Low,83.23962700468802
4802,8.273623856409664,89,67,3.5733460198978495,28,Pass,Low,89.68155444325099
4803,5.940001402040638,45,59,2.20873110422348,1,Pass,Medium,73.8161929443247
4804,9.391087764814358,3,62,1.328321603791562,41,Fail,High,61.87390502740546
4805,2.44053199182006,84,57,4.181817053274944,12,Pass,Low,92.50716727324048
4806,7.929053806310904,66,55,0.8417216651718712,25,Pass,Low,92.90482306413203
4807,9.533514896245487,37,71,4.00682038578905,41,Fail,High,73.25126735757479
4808,1.873023887421048,13,86,3.6030077312766977,39,Fail,High,67.51080460938554
4809,6.876841808097587,85,53,4.945914130363205,47,Pass,Low,85.22796731268954
4810,7.811304570783756,97,96,3.0370594232152657,41,Pass,Low,99.79633951231654
4811,8.16840722369554,18,60,2.4963410275866806,3,Fail,High,59.39660108828711
4812,7.041896187517567,88,91,1.4629822358173716,37,Pass,Low,96.51865028575337
