,Student_ID,Time_Spent_On_App,Past_Grades,attendance_rate,time_spent_on_quiz,question_attemted,pass_fail,topic_difficulty,future_score,inactivity_score,poor_performance_score,inconsistent_engagement_score,study_hours_per_week,previous_failures,dropout
4059,4060,6.990852967347952,86,53,3.928150498706435,45,Pass,Low,87.5098376433163,66,64,94,28,3,1
4060,4061,6.185280970297763,0,87,2.910505852550433,23,Fail,High,59.64096770828869,7,68,94,39,0,0
4061,4062,5.967169152642708,75,88,3.226703595875228,44,Pass,Low,92.8516429730809,86,50,12,0,3,0
4062,4063,4.096698914258599,4,97,4.636180422975079,34,Fail,High,61.23743091330397,77,21,77,20,4,1
4063,4064,9.14122808234015,98,74,2.956588897500452,7,Pass,Low,95.96863223692316,54,87,88,38,5,0
4064,4065,7.259608971618956,87,64,1.796618166308256,49,Pass,Low,99.9882098036936,26,100,32,23,3,0
4065,4066,5.160242840997294,97,92,3.419799578193817,18,Pass,Low,91.42468749788988,92,52,96,8,4,0
4066,4067,4.538632467479219,100,87,4.323658355038566,37,Pass,Low,94.4795624094496,52,99,61,25,4,1
4067,4068,2.077467621415976,55,99,2.4281305078774293,35,Pass,Medium,79.82528088894138,38,35,78,8,0,0
4068,4069,8.136882579905986,44,59,3.746767182697555,45,Pass,Medium,74.70568978775825,64,67,15,19,0,0
4069,4070,9.96208645439253,88,96,0.5680555327321601,4,Pass,Low,101.32203842560514,16,35,43,34,3,0
4070,4071,1.2889017597037633,28,74,4.604847504313607,19,Fail,High,78.52959321077918,29,51,57,35,0,0
4071,4072,7.782755038320639,53,53,2.0526601521562826,22,Pass,Medium,74.32525196519319,52,52,5,35,0,1
4072,4073,6.704317280898996,52,50,0.0257336785565887,1,Pass,Medium,75.01893429821598,12,81,88,8,5,1
4073,4074,2.2385359838748373,96,76,1.1474999071655756,45,Pass,Low,101.94450390245974,20,49,14,21,2,0
4074,4075,0.4034265107639501,4,87,0.3395168704787099,40,Fail,High,58.60225929671102,18,79,3,0,3,1
4075,4076,6.661823044554074,43,90,1.5924579132575112,15,Pass,Medium,72.3321358709338,52,40,55,4,3,0
4076,4077,9.41595778507758,65,95,2.066123264506308,27,Pass,Low,95.2257307975704,18,17,63,8,3,0
4077,4078,4.656822394412928,55,75,1.991746634978576,23,Pass,Medium,77.83120833463323,56,21,67,36,0,0
4078,4079,6.776412150361484,68,59,1.9532461310564813,43,Pass,Low,80.84525334538336,24,65,93,37,5,0
4079,4080,5.216380032288343,56,85,1.529013170589829,13,Pass,Medium,85.85589316293876,85,20,33,18,0,0
4080,4081,2.190507767230363,79,58,2.030287471914153,10,Pass,Low,93.94890547809024,30,99,90,7,4,1
4081,4082,8.803410245324974,17,73,4.259252137905259,11,Fail,High,70.47042049145024,80,43,94,31,1,1
4082,4083,8.915492567225012,82,73,3.065085566552876,36,Pass,Low,91.81773644741338,54,46,55,12,1,1
4083,4084,3.826316761922981,1,86,1.1043101549289058,36,Fail,High,60.28104049311519,22,38,31,19,1,1
4084,4085,8.825482834694537,36,55,0.2476833333468958,17,Fail,High,68.02708714601454,31,28,8,35,2,0
4085,4086,0.2851465611114567,52,79,4.331423482062832,3,Pass,Medium,81.40637072679483,61,53,62,36,0,0
4086,4087,1.870699297960836,9,82,1.612272987878491,13,Fail,High,65.26476513754791,73,89,71,29,4,1
4087,4088,8.154452396049987,2,57,3.526497828442718,37,Fail,High,61.467161880653855,9,84,77,9,4,1
4088,4089,9.364008415315917,88,76,2.3055578755564743,6,Pass,Low,95.73709740307824,99,16,32,30,1,1
4089,4090,5.504466924861316,55,75,4.038008382925108,2,Pass,Medium,78.28720637607425,71,79,86,24,5,0
4090,4091,5.586672027200549,43,54,1.724360997321896,18,Pass,Medium,78.24518932410717,53,59,20,28,2,1
4091,4092,0.5367691376672623,6,96,1.7065427772661257,10,Fail,High,68.12159789222898,51,30,54,23,2,0
4092,4093,3.2615480470859106,75,57,4.38654078901576,22,Pass,Low,84.96072362398316,19,72,75,38,1,0
4093,4094,1.3605687050359927,67,54,2.4434406284147943,28,Pass,Low,80.57750810741247,31,94,56,20,1,0
4094,4095,2.514262855133471,84,98,2.569725265152302,26,Pass,Low,84.50804413964171,13,77,1,40,0,0
4095,4096,6.960227495981321,42,71,3.972465940287165,0,Pass,Medium,76.96841504409745,49,48,12,8,5,0
4096,4097,6.678214953761169,51,54,3.17783237093761,22,Pass,Medium,79.76257931106275,27,100,3,1,2,1
4097,4098,5.323873075383424,54,75,1.7145518748851918,12,Pass,Medium,80.49675928854205,52,1,83,3,4,0
4098,4099,6.757926591840303,85,100,4.934345340486369,19,Pass,Low,95.13756990784414,23,47,49,7,1,0
4099,4100,3.9796334545407817,23,82,3.0686417273973525,43,Fail,High,73.34262101473314,78,13,47,31,0,0
4100,4101,9.492049419110582,56,53,2.7757104676743345,2,Pass,Medium,80.86141217099784,21,58,77,13,4,0
4101,4102,9.083485468301053,58,97,0.808703991000157,48,Pass,Medium,80.29758405493386,29,96,29,12,2,0
4102,4103,5.616351062352095,68,78,3.993101406135466,26,Pass,Low,86.63760070067758,62,98,28,20,1,0
4103,4104,4.466398689701171,21,99,2.251508825826201,43,Fail,High,72.36922554124153,3,57,7,23,5,1
4104,4105,9.858297703410893,80,75,4.709794513557219,25,Pass,Low,89.47276425945479,76,57,11,17,1,0
4105,4106,4.714833291861277,84,70,4.392188147120459,29,Pass,Low,91.47460230455228,58,50,40,39,5,1
4106,4107,5.741978001854507,85,52,0.656533423205875,21,Pass,Low,92.4644244915038,86,83,25,25,0,0
4107,4108,3.0162673710684684,91,71,1.25622235963968,23,Pass,Low,107.44296106440908,7,1,49,31,0,0
4108,4109,2.77366813895128,27,71,2.6195665876902967,8,Fail,High,74.19999994632074,81,40,1,32,2,0
4109,4110,7.642977124272092,35,89,2.4413090716561783,6,Fail,High,79.67429475010647,11,82,54,30,5,1
4110,4111,4.593249144103231,64,56,4.693348754899141,2,Pass,Low,85.68192313499307,30,100,55,17,1,0
4111,4112,4.948274176535817,70,55,2.803319970936287,44,Pass,Low,90.03797684599036,77,81,13,34,0,0
4112,4113,2.9396962837070504,9,98,1.0609581229382603,36,Fail,High,64.22394907168439,33,15,5,11,1,0
4113,4114,0.3668896960632251,81,77,4.416725228955267,36,Pass,Low,88.4520123130004,81,3,94,24,2,0
4114,4115,3.3085992260349557,80,87,3.404814808091692,3,Pass,Low,86.5826265582983,97,11,80,30,5,0
4115,4116,9.276045907472184,84,99,3.0858213405631063,4,Pass,Low,98.77748415565996,74,28,88,9,1,0
4116,4117,5.4698858929708205,54,68,3.084137209648448,5,Pass,Medium,73.3262205082548,75,6,60,33,4,1
4117,4118,1.573481680131431,4,50,2.85931851162285,17,Fail,High,63.203568286924536,48,13,95,2,1,0
4118,4119,0.1168922641362701,10,63,3.4775000007886314,15,Fail,High,66.97015762890734,78,11,11,38,3,0
4119,4120,1.3941681790612726,76,97,0.0928382407330707,3,Pass,Low,95.62337849986064,56,98,12,7,3,1
4120,4121,8.67802157490382,83,95,4.55687450503551,35,Pass,Low,93.24983921364544,94,4,18,31,2,0
4121,4122,0.7124223095741344,23,96,0.3075061249127986,21,Fail,High,57.48245396352696,92,80,43,28,2,1
4122,4123,5.864698035921076,14,92,1.92165951924918,10,Fail,High,64.51285850948686,25,31,88,21,2,0
4123,4124,4.925001914914821,88,84,0.7195445650400356,32,Pass,Low,82.1937401775582,17,73,94,19,4,0
4124,4125,8.28602819284056,5,99,4.097462994732513,16,Fail,High,56.462882209745786,95,42,58,5,5,1
4125,4126,6.207603724085909,94,52,0.992563216525521,43,Pass,Low,98.7280820847448,85,80,36,28,4,0
4126,4127,8.707857192956727,57,78,2.248000868492626,19,Pass,Medium,95.12261673001584,37,68,24,16,1,0
4127,4128,1.9738955786210144,78,82,3.571129072842991,18,Pass,Low,86.46811362699404,80,44,15,30,0,0
4128,4129,6.880424814811605,46,56,0.6648951236056155,29,Pass,Medium,80.33122782111806,86,8,37,33,5,0
4129,4130,4.67675313168492,21,74,2.012718320484239,12,Fail,High,68.16402146896046,87,48,42,37,3,1
4130,4131,9.338180446945431,67,89,1.1832535487207505,35,Pass,Low,97.50750714495403,49,32,86,36,3,0
4131,4132,4.4277941562843735,97,81,1.0254040016931345,1,Pass,Low,98.4707950379353,7,99,13,3,3,1
4132,4133,7.676311509565288,45,77,2.1645768111569,11,Pass,Medium,69.88788667957581,40,99,5,1,1,0
4133,4134,7.920740800456205,87,65,3.3463883774229446,7,Pass,Low,93.79672030917678,5,17,88,11,1,1
4134,4135,1.9988923506112044,23,78,3.0187458394283024,0,Fail,High,64.31218945130009,68,8,22,34,2,1
4135,4136,0.40276532658019,37,55,2.460070140994447,30,Fail,High,65.55833329033224,43,61,59,5,0,0
4136,4137,8.402727454902346,16,82,0.7365953874484016,12,Fail,High,63.82314054356697,63,56,11,7,2,0
4137,4138,8.071780435849758,70,56,2.258554104347268,16,Pass,Low,81.1849494032514,28,28,12,20,1,0
4138,4139,1.843740475437552,92,95,0.3476451542020481,3,Pass,Low,99.97912758100536,27,77,99,34,4,1
4139,4140,0.6680023204031504,99,53,2.017972094116029,4,Pass,Low,103.32254756718017,10,24,97,14,2,0
4140,4141,0.862255014191341,88,63,0.3407908764359291,30,Pass,Low,94.21547584056836,64,14,5,6,5,0
4141,4142,6.242229235776849,80,87,1.7807819466318886,21,Pass,Low,100.21054256601354,18,5,62,14,1,1
4142,4143,8.759473948586184,77,62,3.5211657459623744,49,Pass,Low,92.2362582284046,8,41,37,5,1,0
4143,4144,2.784428211259473,44,92,0.366835034105552,29,Pass,Medium,82.41143585608735,26,28,49,16,4,1
4144,4145,4.277580297253882,11,61,1.4802715387337837,14,Fail,High,63.30407862975441,33,78,51,3,4,1
4145,4146,7.209693131583012,3,80,4.580978228647282,23,Fail,High,62.09719654178349,43,92,39,21,4,0
4146,4147,1.1363439558049582,53,68,3.601869368288715,11,Pass,Medium,75.52081058442332,67,3,7,31,0,0
4147,4148,8.745222200398752,7,70,3.2086948335886243,9,Fail,High,57.51438927699891,99,81,60,21,5,0
4148,4149,6.546199636932675,31,65,3.991856876044769,34,Fail,High,70.10219588526589,81,56,7,26,1,0
4149,4150,1.7105897448198115,92,69,2.6100269016445745,1,Pass,Low,95.71783592361348,14,48,96,14,4,1
4150,4151,5.861085223315187,81,56,0.3586908760401441,17,Pass,Low,90.52031671110076,50,43,33,21,0,0
4151,4152,8.483334224107924,75,54,0.2114886964448387,30,Pass,Low,91.58731712285952,12,79,78,27,3,0
4152,4153,0.7978057220530521,100,75,3.820350723323023,42,Pass,Low,100.29550656504918,82,74,99,37,5,1
4153,4154,3.941564591119832,34,68,2.7033222423003216,9,Fail,High,83.32620111610524,48,13,59,8,3,0
4154,4155,3.0029988559003584,88,72,0.7012804242514248,4,Pass,Low,101.50617165491676,69,2,56,33,3,1
4155,4156,6.630334198938411,52,64,4.020324605776519,12,Pass,Medium,78.73181041097277,55,61,98,35,1,0
4156,4157,3.203869266002409,78,75,0.6554768491394863,7,Pass,Low,100.08246563775594,75,63,45,8,0,1
4157,4158,0.1116306147243306,7,85,0.4356715572734387,9,Fail,High,56.12895634967333,50,44,21,14,0,0
4158,4159,3.049224838814948,82,59,2.027739432716951,0,Pass,Low,88.45668285125105,36,81,86,19,3,1
4159,4160,3.262683066203226,42,95,2.079952065017316,48,Pass,Medium,75.71517731445135,16,57,39,7,5,0
4160,4161,2.5811356804987757,46,53,4.191848949431616,5,Pass,Medium,84.12377172631601,57,19,44,27,2,0
4161,4162,9.063261045777768,38,69,3.5897779761649136,11,Fail,High,79.37740407377851,86,57,54,18,3,1
4162,4163,3.470215867453184,20,62,4.236386698822972,49,Fail,High,76.90956349695192,89,88,50,15,1,0
4163,4164,3.433652750023477,69,90,4.501064064515044,41,Pass,Low,90.84529399888704,28,56,85,10,3,1
4164,4165,8.42770692756716,18,91,4.412473616552224,30,Fail,High,62.96386004689914,32,76,4,7,5,1
4165,4166,5.9634208296603255,66,62,2.8618351860744777,36,Pass,Low,86.60193815615904,59,67,94,32,5,0
4166,4167,7.914626488029394,57,66,2.98844597697497,43,Pass,Medium,77.05649086903595,90,77,12,9,3,1
4167,4168,4.350699030043476,19,86,1.98669407255886,32,Fail,High,60.41575927596097,88,96,27,17,0,1
4168,4169,2.244558836760403,10,95,3.0502809794731096,45,Fail,High,66.88917243566252,54,91,83,34,3,1
4169,4170,1.686846737461596,20,63,3.525908854263532,47,Fail,High,65.69387286570334,9,51,96,2,4,0
4170,4171,9.577896846407716,59,93,2.3089514004647653,27,Pass,Medium,78.73755393708267,46,36,79,39,4,1
4171,4172,8.899712332637502,37,56,2.055362806214988,33,Fail,High,81.54534247422386,22,7,61,26,2,0
4172,4173,6.312315185808775,35,84,2.602022723008579,37,Fail,High,69.66234052664721,84,43,92,27,1,0
4173,4174,6.490916716540953,69,63,2.4409905746273277,16,Pass,Low,91.36294477612655,20,97,86,5,1,0
4174,4175,4.740790496820022,39,51,0.8720031552156715,45,Fail,High,76.5781997005731,12,4,23,13,0,0
4175,4176,6.493746006918595,20,65,0.824526981222265,16,Fail,High,63.4480183244908,100,68,97,6,1,0
4176,4177,7.115767787928985,14,97,1.7877397609299828,22,Fail,High,68.58825401072276,32,30,6,9,2,0
4177,4178,4.909864951138459,78,51,0.0823735166995703,39,Pass,Low,90.98269116449262,23,44,37,14,4,0
4178,4179,5.437953257313707,72,72,1.4412032365556042,32,Pass,Low,101.30623532543244,10,8,36,30,0,0
4179,4180,8.420534576147169,26,80,3.7900785624820936,38,Fail,High,70.84258413552887,16,31,67,28,5,0
4180,4181,6.4904465871660655,60,80,1.4451688596173209,47,Pass,Low,80.85156750506255,67,32,97,16,4,0
4181,4182,2.2135064309909804,55,61,4.040674736866375,18,Pass,Medium,81.29720092796614,46,66,41,28,2,0
4182,4183,7.482153707468227,55,76,4.716571986858233,4,Pass,Medium,72.63430849717075,24,29,85,14,0,1
4183,4184,9.814606603944332,57,61,0.5358224163187492,29,Pass,Medium,90.38087941243118,93,75,4,25,3,0
4184,4185,0.1614882361231484,67,58,4.139214526949527,21,Pass,Low,83.3031629443251,72,28,63,11,1,0
4185,4186,7.4901403513032765,85,73,3.0930651885225604,46,Pass,Low,94.31259285118,20,2,49,24,2,0
4186,4187,6.477807549331969,23,50,0.8196234751382719,20,Fail,High,72.79188218404214,83,89,86,40,0,0
4187,4188,2.8750466472752945,62,94,3.687310001648097,7,Pass,Low,80.06083616607066,82,56,14,4,4,1
4188,4189,6.841994993624959,79,89,4.742535573111818,4,Pass,Low,101.07939377801578,82,29,94,3,0,1
4189,4190,7.834708177999388,38,87,3.652363640878697,30,Fail,High,75.31505127004623,11,8,72,40,3,0
4190,4191,9.96839678163144,85,64,3.868122640204123,0,Pass,Low,87.19391559887937,36,25,52,30,2,0
4191,4192,2.8580490367581177,21,71,2.2602313553601068,45,Fail,High,69.64052847694614,41,1,24,2,0,0
4192,4193,2.6512339253341457,22,66,4.216785415064583,2,Fail,High,70.21954145947568,16,61,88,2,5,1
4193,4194,6.275377665539156,90,89,2.274874501136171,44,Pass,Low,98.713430345014,100,2,84,25,2,0
4194,4195,6.029289230428885,42,90,4.772315517163236,46,Pass,Medium,77.71660268582129,47,45,8,16,2,0
4195,4196,7.046019381384352,100,60,1.965721169612892,27,Pass,Low,95.00689515974986,27,67,37,9,4,1
4196,4197,7.198210004327717,7,52,3.814805197924783,0,Fail,High,62.89884439308116,40,24,21,1,1,1
4197,4198,4.987532596356104,62,66,0.6340093164876764,28,Pass,Low,81.54247767214363,98,50,86,23,5,1
4198,4199,9.471626041414154,94,58,1.2752308984954142,0,Pass,Low,87.61673568521397,46,12,48,10,3,1
4199,4200,6.529627089062945,18,57,0.2668049018510088,49,Fail,High,62.23493057565281,17,43,67,23,0,0
4200,4201,8.541092434824545,96,79,3.23476969342899,3,Pass,Low,92.94387455066264,77,34,92,34,1,0
4201,4202,3.325311924150054,31,88,1.7078725554739072,32,Fail,High,70.12537758473866,98,54,14,22,4,0
4202,4203,3.592126394645562,71,75,2.072853357935568,46,Pass,Low,96.74377119155562,70,86,64,31,1,0
4203,4204,5.455899889297738,90,65,2.777203240534318,42,Pass,Low,94.48611840849912,12,8,53,22,2,1
4204,4205,9.677504056512788,37,93,2.346348755597749,40,Fail,High,74.35007149313618,81,1,29,33,2,1
4205,4206,0.0062866486255008,71,79,1.8890196220874416,28,Pass,Low,91.27600836822002,100,60,92,40,3,1
4206,4207,7.8220994407259505,93,98,4.627874330050738,22,Pass,Low,100.15257997230174,12,40,19,18,5,1
4207,4208,5.963052479845628,82,92,2.032616519351093,33,Pass,Low,97.90027606187182,99,43,32,1,0,1
4208,4209,7.7522270962305875,94,63,3.3100448266022946,16,Pass,Low,100.47699858217186,30,63,99,1,0,0
4209,4210,3.926967955952639,3,80,4.768758175316373,26,Fail,High,56.86660686685261,1,30,85,14,4,0
4210,4211,0.925495247139565,32,62,1.45040880940632,37,Fail,High,65.3104553934309,15,46,76,20,3,0
4211,4212,6.260787246595826,18,74,2.260904050871953,3,Fail,High,65.9457120959229,8,1,6,34,0,0
4212,4213,8.879531284951112,1,100,0.1710992323722426,10,Fail,High,49.759594227019576,72,95,7,4,5,1
4213,4214,2.9441182485743944,64,74,0.3358155515269778,23,Pass,Low,86.71523386355416,37,81,27,26,2,0
4214,4215,4.835787927661556,100,67,2.205084786293392,33,Pass,Low,102.4236223664663,74,76,44,23,3,1
4215,4216,0.2207660778202147,58,68,2.893542796000228,7,Pass,Medium,84.97792760284179,53,68,72,6,1,0
4216,4217,7.61494283375068,11,61,4.092215498492924,37,Fail,High,65.62930232395458,55,57,88,5,3,1
4217,4218,3.413765276541433,53,60,1.7551416067547736,27,Pass,Medium,73.76617859723191,85,43,79,32,3,1
4218,4219,5.491100971279256,44,94,3.686627929694977,41,Pass,Medium,72.50110708779698,96,73,73,16,5,1
4219,4220,9.999390747614203,10,69,1.6138882460172177,8,Fail,High,61.85223250562815,99,55,10,29,5,0
4220,4221,8.051150748588443,39,58,2.621312048806692,10,Fail,High,71.84691140682908,86,42,30,7,0,0
4221,4222,4.636127303541976,13,85,1.9959748204160823,10,Fail,High,63.39794593269493,44,88,11,39,4,0
4222,4223,9.231699791736313,49,98,3.256450091051021,3,Pass,Medium,75.95040507152432,33,33,94,6,4,0
4223,4224,5.412126420445295,15,65,3.515920003891741,30,Fail,High,65.32073897721422,8,100,77,5,5,1
4224,4225,3.863982577980429,15,72,3.039152748772848,9,Fail,High,67.09695045497529,87,29,50,3,0,0
4225,4226,9.2639175056603,14,61,3.05967674656602,6,Fail,High,67.1856834177082,7,70,43,0,0,0
4226,4227,2.598503382007513,51,98,4.512104435409313,12,Pass,Medium,79.54722346413939,6,69,95,14,0,0
4227,4228,6.209942246822717,6,66,4.214247548987656,9,Fail,High,62.64636112365357,35,54,49,30,5,1
4228,4229,6.861074030318724,99,51,2.613915200525982,16,Pass,Low,108.37111595211948,17,66,16,24,4,0
4229,4230,5.699438527120516,0,56,3.0173662766459874,5,Fail,High,60.62392371360032,2,12,34,32,0,0
4230,4231,7.947240888088517,93,83,1.804171305789804,3,Pass,Low,99.32990289537,27,2,0,34,5,1
4231,4232,2.8568859723310847,10,68,2.84685103691244,49,Fail,High,60.94320904063684,69,25,28,4,1,0
4232,4233,3.0037609050487744,97,96,4.030443287502244,9,Pass,Low,92.07135517130692,43,56,50,4,1,0
4233,4234,6.744252022504591,30,94,1.2798450970433035,0,Fail,High,76.94471270740586,20,23,63,35,2,0
4234,4235,2.2524040247359487,82,99,1.6879988861833666,21,Pass,Low,96.10521909058916,27,52,3,16,1,0
4235,4236,5.409828422821242,42,96,0.7932035506450269,16,Pass,Medium,69.79763671960883,53,69,86,13,3,0
4236,4237,0.5566380156612405,33,71,1.148046396795825,19,Fail,High,71.39883918576152,53,42,27,28,2,0
4237,4238,6.305677949136909,98,62,0.7525317572899071,46,Pass,Low,97.95542307686152,64,59,15,7,1,0
4238,4239,7.125382298030733,27,65,1.9746790618235777,45,Fail,High,69.39275631751676,99,57,62,33,3,0
4239,4240,2.79836749715487,36,82,0.3627677513660854,18,Fail,High,69.16829034683039,20,48,75,39,1,0
4240,4241,0.6480913749212325,93,70,1.7936185170951369,23,Pass,Low,103.21432824903783,98,41,52,0,5,0
4241,4242,6.628813848609729,87,84,2.1028627306937464,22,Pass,Low,97.4590287802216,12,75,84,28,3,1
4242,4243,1.9727562103821703,64,65,4.370046457964532,33,Pass,Low,90.03286110506569,56,99,16,35,0,0
4243,4244,5.701490331200166,3,98,1.7976193993978624,40,Fail,High,52.63467187943191,48,65,39,36,5,1
4244,4245,7.2287804053272335,22,74,1.096814656762794,5,Fail,High,65.85151931425038,53,10,12,28,3,0
4245,4246,2.922016602329449,51,90,1.406456383945308,40,Pass,Medium,77.06258627645177,9,97,51,4,5,1
4246,4247,6.99093713681785,20,50,1.8367566565518696,10,Fail,High,72.03395029582033,52,89,57,31,0,0
4247,4248,1.19000680671295,1,84,3.470071164025126,15,Fail,High,57.52440498851026,43,17,95,23,3,1
4248,4249,6.127067512841417,95,59,3.929842693791461,42,Pass,Low,100.60942984715716,46,84,36,18,3,1
4249,4250,9.159429650807304,53,52,2.706862329816816,36,Pass,Medium,77.0732184658453,52,99,78,11,5,0
4250,4251,6.0082127523881255,64,54,1.351453782553269,22,Pass,Low,85.32670833824228,73,51,75,0,1,0
4251,4252,9.310231838985114,66,52,0.964813194764702,30,Pass,Low,95.15105526844228,45,45,60,6,3,1
4252,4253,2.558509572536728,43,89,1.6439780417392265,45,Pass,Medium,76.68938777795564,12,43,78,16,1,0
4253,4254,1.566881204632572,70,84,1.3918147422682714,6,Pass,Low,87.17348695395097,36,21,33,33,3,0
4254,4255,1.0614770584427555,94,85,3.372434843012741,17,Pass,Low,93.926863857043,23,52,69,6,4,1
4255,4256,5.139697116374737,35,65,4.449877378782546,15,Fail,High,68.94057161992123,1,58,16,16,2,0
4256,4257,6.258144441756874,3,92,2.796041594263496,27,Fail,High,66.58760049776488,85,93,19,2,1,1
4257,4258,2.384560961226484,20,94,4.012594963673156,46,Fail,High,67.34247707500396,80,29,72,28,1,0
4258,4259,2.752962954838281,33,67,4.499619272667641,49,Fail,High,73.24551695388594,99,7,58,21,0,0
4259,4260,7.029142276996511,72,62,0.019772792812373,14,Pass,Low,92.60597056274612,13,97,68,37,4,0
4260,4261,2.151526822936745,12,99,3.683417391946837,49,Fail,High,60.83782387536228,9,56,86,28,0,1
4261,4262,0.9951460293285396,15,93,0.5232959523431185,34,Fail,High,75.58525580265106,34,72,32,4,4,0
